Date,Name,Year,Letterboxd URI,PosterURL,AvgRating,Genre
2025-09-08,The Smashing Machine,2025.0,https://boxd.it/syUC,https://image.tmdb.org/t/p/w500/pUaavx7aSBnJEaF0lDFusIinivw.jpg,3.2,Drame
2025-09-08,Rosalie,2023.0,https://boxd.it/BDgg,https://image.tmdb.org/t/p/w500/gAaNdxUZzT3XXTmmn5eC5QHc9nh.jpg,3.3,Drame
2025-09-08,Forever Young,2022.0,https://boxd.it/w2zA,https://image.tmdb.org/t/p/w500/eKbD77BEhhBmFD7ZE9VTi9o8r2K.jpg,3.2,Aventure
2025-09-10,Lurker,2025.0,https://boxd.it/McHG,https://image.tmdb.org/t/p/w500/3rbY3fjXQpt4sQLQvKD7CT6oJsS.jpg,3.2,Drame
2025-09-12,Dog 51,2025.0,https://boxd.it/MhAA,,0.0,Famille
2025-09-12,Christy,2025.0,https://boxd.it/N6Ye,https://image.tmdb.org/t/p/w500/e3x0tJ1EfSBsBFGEv2WCKfII4cv.jpg,3.6,Histoire
2025-09-13,Full Metal Jacket,1987.0,https://boxd.it/2a1Q,https://image.tmdb.org/t/p/w500/cShwwkz4gBBIRj8yFy8TP2tEWZ4.jpg,4.1,Drame
2025-09-13,Paths of Glory,1957.0,https://boxd.it/29b6,https://image.tmdb.org/t/p/w500/nLGw5N5VLmQR8bPbRMt772FWzCz.jpg,4.1,Guerre
2025-09-13,The Super Mario Galaxy Movie,2026.0,https://boxd.it/KzPa,https://image.tmdb.org/t/p/w500/aSQktALDmbunDbwkuZbZFMEWVFr.jpg,3.4,Famille
2025-09-13,The Super Mario Bros. Movie,2023.0,https://boxd.it/i8C8,https://image.tmdb.org/t/p/w500/ahMxyHMSJXingQr4yJBMzMU9k42.jpg,3.8,Famille
2025-09-13,Dumb Money,2023.0,https://boxd.it/tNdU,https://image.tmdb.org/t/p/w500/vfqXX7TIwUqk5pepTDhYpMsesIL.jpg,3.3,Histoire
2025-09-13,The Fallout,2021.0,https://boxd.it/tViI,https://image.tmdb.org/t/p/w500/4ByHl9XRKR2iXbvF0ZilMRD1RcL.jpg,3.8,Drame
2025-09-17,White Right: Meeting the Enemy,2017.0,https://boxd.it/iSFW,https://image.tmdb.org/t/p/w500/ttcJDrBwMaZYZE34DNu2QALc6sw.jpg,4.1,Documentaire
2025-09-17,Breaking the Waves,1996.0,https://boxd.it/2b1W,https://image.tmdb.org/t/p/w500/xWN0uwOJV11Hh5q1IAQmP8WK8cO.jpg,3.8,Drame
2025-09-20,The Guyver,1991.0,https://boxd.it/1MYa,https://image.tmdb.org/t/p/w500/zIVKIfTfsdffAdT74KU82KBgtld.jpg,2.8,Science-Fiction
2025-09-22,Boogie Nights,1997.0,https://boxd.it/23um,https://image.tmdb.org/t/p/w500/qkgnK7CcefeqIThLyNjQasANGRt.jpg,3.8,Drame
2025-09-29,Romeo + Juliet,1996.0,https://boxd.it/2ama,https://image.tmdb.org/t/p/w500/mszYLUhrxU4wyjx2Q3Z8gKi5QKp.jpg,3.4,Drame
2025-09-29,Coffee and Cigarettes,2003.0,https://boxd.it/29nc,https://image.tmdb.org/t/p/w500/wIzqEbTuS70XFj4wAykvIJbpbU7.jpg,3.5,Comédie
2025-09-29,Burnt,2015.0,https://boxd.it/9mVg,https://image.tmdb.org/t/p/w500/lE6ulJxk4vJxe2LjzVKKEkYDrh3.jpg,3.3,Drame
2025-09-29,Good Time,2017.0,https://boxd.it/fcFu,https://image.tmdb.org/t/p/w500/z5MjEedICxrJNwP7GoAOialXEoe.jpg,3.6,Crime
2025-09-29,Run,2020.0,https://boxd.it/jVM4,https://image.tmdb.org/t/p/w500/wmuYBsvkIufLOh2CFf0wjBIt3XQ.jpg,2.6,Drame
2025-09-29,Dangerous Encounters of the First Kind,1980.0,https://boxd.it/3xOy,https://image.tmdb.org/t/p/w500/s6eKTGY7jieUhFiVG1IyqRQ96tH.jpg,3.6,Crime
2025-09-30,The Master,2012.0,https://boxd.it/2cBG,https://image.tmdb.org/t/p/w500/3O2gado3DDPUkXmTrIrUaojiVft.jpg,3.5,Drame
2025-10-01,Nouvelle Vague,1990.0,https://boxd.it/1gFU,https://image.tmdb.org/t/p/w500/pEcAfVyp2XRRoMvlkUdHvgbFqNW.jpg,3.7,Comédie
2025-10-01,The Shrinking Man,2025.0,https://boxd.it/KRVg,https://image.tmdb.org/t/p/w500/AuudZCPI3bcRTJWYFw1eTvKmBZr.jpg,3.8,Science-Fiction
2025-10-01,The Dogs,2025.0,https://boxd.it/EU7c,https://image.tmdb.org/t/p/w500/3GOUYs33hNsIA0IIfPIVnfyrYX9.jpg,3.3,Horreur
2025-10-02,Resurrection,2025.0,https://boxd.it/x9DG,https://image.tmdb.org/t/p/w500/ePPdAnGJk9mR1qNxHhGrIhLAo4Q.jpg,3.1,Science-Fiction
2025-10-02,Hamilton,2020.0,https://boxd.it/kmvE,https://image.tmdb.org/t/p/w500/itaIGLdCu0e28XQOEf7V3chd904.jpg,3.9,Histoire
2025-10-02,Eddington,2025.0,https://boxd.it/o6MC,https://image.tmdb.org/t/p/w500/8yA7esHh0L3vOl60Qyf4mfBTmMh.jpg,3.2,Western
2025-10-03,Angst,1983.0,https://boxd.it/1G46,https://image.tmdb.org/t/p/w500/3KH7npZjTS0zFSwkZgQPPw9svaJ.jpg,3.5,Thriller
2025-10-03,Lamb,2021.0,https://boxd.it/tFwE,https://image.tmdb.org/t/p/w500/lNKzFwqZZqNuXj9KDY00BwrHzcY.jpg,3.2,Drame
2025-10-03,Eyes Without a Face,1960.0,https://boxd.it/1j9i,https://image.tmdb.org/t/p/w500/ouYUwQA6IGx7CrDjWLHV9MEsS8m.jpg,5.0,Crime
2025-10-03,End of Watch,2012.0,https://boxd.it/2F5O,https://image.tmdb.org/t/p/w500/tdD47kPosNyKqoQ0ioVV91uBZ6Y.jpg,3.7,Crime
2025-10-03,American Hustle,2013.0,https://boxd.it/5dz8,https://image.tmdb.org/t/p/w500/jw5XxeZReM8kSvrkadV5XSmniyb.jpg,3.4,Drame
2025-10-04,Tsunami: Race Against Time,2024.0,https://boxd.it/SviW,,0.0,Inconnu
2025-10-04,No Time to Die,2021.0,https://boxd.it/cPX2,https://image.tmdb.org/t/p/w500/qseURFLjRBCqFCNCKmS2uwM9IOj.jpg,3.7,Action
2025-10-08,Arcadian,2024.0,https://boxd.it/DOtu,https://image.tmdb.org/t/p/w500/h4T8Xeydkw53h9uIbulYsss25UF.jpg,3.0,Action
2025-10-08,In Whose Name?,2025.0,https://boxd.it/R9Sm,https://image.tmdb.org/t/p/w500/2snBAd7RIQucxN1Np3kRpZtRdN8.jpg,3.6,Documentaire
2025-10-09,Meteors,2025.0,https://boxd.it/M7M2,https://image.tmdb.org/t/p/w500/8svmicBAZZdV8GuCzfXDflgYXIv.jpg,3.4,Drame
2025-10-12,Grand Illusion,1937.0,https://boxd.it/29Ei,,0.0,Documentaire
2025-10-13,Frontier(s),2007.0,https://boxd.it/1Q3M,https://image.tmdb.org/t/p/w500/oNESjsZF58heayPplJ1RP55uZZc.jpg,0.0,Documentaire
2025-10-13,Mirrors,2008.0,https://boxd.it/1Q0y,https://image.tmdb.org/t/p/w500/19utvoMMpqeyY6m0u8S72enIF0C.jpg,3.1,Horreur
2025-10-13,High Life,2018.0,https://boxd.it/d6bk,https://image.tmdb.org/t/p/w500/kLcqyCqFYmMobD2POYASWMLfNPO.jpg,2.9,Science-Fiction
2025-10-14,Infinity Pool,2023.0,https://boxd.it/oPSK,https://image.tmdb.org/t/p/w500/oSsJ9DpbGrPIgjGGa9kE2eVlL3m.jpg,3.0,Horreur
2025-10-16,House of Voices,2004.0,https://boxd.it/1Chg,https://image.tmdb.org/t/p/w500/hgxhXqdSzhIAs2Zo07jpfUyDem1.jpg,2.9,Horreur
2025-10-17,Skin,2018.0,https://boxd.it/jMiY,https://image.tmdb.org/t/p/w500/mEmH4LrlAj2ksuO46aZHxuBUu8j.jpg,3.5,Drame
2025-10-17,The Day of the Jackal,2024.0,https://boxd.it/Rr4a,https://image.tmdb.org/t/p/w500/tZrIs41bOuWAbybH44hwV8eqsh3.jpg,3.8,Action
2025-10-17,The Assassination of Jesse James by the Coward Robert Ford,2007.0,https://boxd.it/24dG,https://image.tmdb.org/t/p/w500/wBAj0sxPnl7mQLSPqsWIwASy773.jpg,3.5,Drame
2025-10-17,Black Phone 2,2025.0,https://boxd.it/JpbW,https://image.tmdb.org/t/p/w500/dIdsLxoG5bsxpuYIt6GMUQ3pNB9.jpg,3.4,Horreur
2025-10-17,The Northman,2022.0,https://boxd.it/nK2s,https://image.tmdb.org/t/p/w500/aHUGeJfC7xJkliJK5ivjKrhKBZf.jpg,3.5,Action
2025-10-18,The Perfect Neighbor,2025.0,https://boxd.it/RSG6,https://image.tmdb.org/t/p/w500/2NE7yN45zo19o4LJr6JFxDWmh2b.jpg,3.4,Crime
2025-10-19,Rampo Noir,2005.0,https://boxd.it/KNM,https://image.tmdb.org/t/p/w500/n0pN5NBoOidNNANxX8TFWNOYKmj.jpg,2.9,Fantastique
2025-10-21,The Last Temptation of Christ,1988.0,https://boxd.it/1ULe,https://image.tmdb.org/t/p/w500/oPEvZqCGG2bbMfxWZWtay0LEqOh.jpg,3.6,Drame
2025-10-21,If I Had Legs I'd Kick You,2025.0,https://boxd.it/HUtS,https://image.tmdb.org/t/p/w500/ua6xDVAQ58zasCEfbGPVqHJOP70.jpg,3.2,Drame
2025-10-21,Sunshine,2007.0,https://boxd.it/28Xy,https://image.tmdb.org/t/p/w500/pyj5oX4lucbWnqV3jGyS0gpbJoc.jpg,3.5,Science-Fiction
2025-10-24,Wind River,2017.0,https://boxd.it/dR3i,https://image.tmdb.org/t/p/w500/yp7ogTlvEvgUIvNXdbfwH68S3i4.jpg,3.7,Crime
2025-10-25,Banana Fish,2018.0,https://boxd.it/qL4q,https://image.tmdb.org/t/p/w500/evZjwJcWwKJDgJLjw6tLX9HBxQW.jpg,0.0,Inconnu
2025-10-26,Mandala,1971.0,https://boxd.it/3yj2,https://image.tmdb.org/t/p/w500/uN1Vw8kowX2k0pZkdn7Zyt88IgQ.jpg,0.0,Drame
2025-10-27,Cure,1997.0,https://boxd.it/1blA,https://image.tmdb.org/t/p/w500/g8NvuhgqBD6LShECh20TPMSNMgC.jpg,3.8,Crime
2025-10-28,Un Chien Andalou,1929.0,https://boxd.it/29Y8,https://image.tmdb.org/t/p/w500/aZHDeGBqaPXdKagnmecqqY08vum.jpg,3.7,Horreur
2025-10-29,Tetsuo: The Iron Man,1989.0,https://boxd.it/ZoM,https://image.tmdb.org/t/p/w500/iQbHemqjE4bgbEzfK0wm2CkogDB.jpg,3.5,Horreur
2025-10-31,Solaris,1972.0,https://boxd.it/2a2Y,https://image.tmdb.org/t/p/w500/d7j3E7vjLt77QoaFhMwyV8opPUN.jpg,3.0,Drame
2025-11-08,The Stranger,2025.0,https://boxd.it/STpW,https://image.tmdb.org/t/p/w500/9ntpIoDql9ClXNohRWZAvSpIKnr.jpg,3.8,Action
2025-11-09,Mother,2009.0,https://boxd.it/1m9g,https://image.tmdb.org/t/p/w500/zhDkm8Bs10VDYlpDsq4dnbebzik.jpg,3.5,Horreur
2025-11-09,The Devils,1971.0,https://boxd.it/1inI,https://image.tmdb.org/t/p/w500/m3EZBMHaB7VJ9pjJJ71fPb70dAR.jpg,3.7,Drame
2025-11-09,Freaks,1932.0,https://boxd.it/2b3o,https://image.tmdb.org/t/p/w500/j5Yi9gn1xDHa7QdLRFMYnxylFM.jpg,3.9,Drame
2025-11-10,The Wind Rises,2013.0,https://boxd.it/4JQS,https://image.tmdb.org/t/p/w500/AsWzPlQK2xJTIrzw6McT8Yvy6H2.jpg,3.5,Action
2025-11-10,Black Bird,2022.0,https://boxd.it/BCSe,https://image.tmdb.org/t/p/w500/zFbZKNQFlgHKA93DisfVCpNuhjm.jpg,2.5,Comédie
2025-11-12,They Look Like People,2015.0,https://boxd.it/aAEg,https://image.tmdb.org/t/p/w500/srfpn9OxEOpTpsKAhkbA43RsWqj.jpg,3.1,Drame
2025-11-13,Goodnight Mommy,2014.0,https://boxd.it/8Niy,https://image.tmdb.org/t/p/w500/oHhD5jD4S5ElPNNFCDKXJAzMZ5h.jpg,3.1,Horreur
2025-11-13,Big Little Lies,2017.0,https://boxd.it/fYde,,0.0,Inconnu
2025-11-13,Violent Cop,1989.0,https://boxd.it/1Rym,https://image.tmdb.org/t/p/w500/1odb0EJfXxqqOOwsHG4cp75L5Bp.jpg,3.6,Crime
2025-11-14,Big World,2024.0,https://boxd.it/MKSS,https://image.tmdb.org/t/p/w500/kvRhquopoC2idxgkRYnbVN4q2B3.jpg,4.0,Drame
2025-11-15,The Handmaiden,2016.0,https://boxd.it/948A,https://image.tmdb.org/t/p/w500/oLALU5qhYbz995SfcSbrxE2zmYM.jpg,0.0,Documentaire
2025-11-16,I Saw the Devil,2010.0,https://boxd.it/FaK,,0.0,Action
2025-11-16,Nobody,2012.0,https://boxd.it/dxH8,https://image.tmdb.org/t/p/w500/jKRzh9y5YjYNISbeh55FQwetsSu.jpg,3.9,Action
2025-11-16,The Conformist,1970.0,https://boxd.it/20cE,https://image.tmdb.org/t/p/w500/cZKGGfJJXiTLRWp5NInxddQH2oP.jpg,2.5,Animation
2025-11-16,Under the Skin,2013.0,https://boxd.it/3mDa,https://image.tmdb.org/t/p/w500/zE2EAofyZq33fWViMB6bwwHQDHw.jpg,3.0,Drame
2025-11-16,Thelma,2017.0,https://boxd.it/e7Ce,https://image.tmdb.org/t/p/w500/3iBFj4jc0ik32eIG9QG1OKY6T1J.jpg,3.8,Drame
2025-11-16,It has to be lived once and dreamed twice,2019.0,https://boxd.it/loGQ,https://image.tmdb.org/t/p/w500/wfy3BE3XnhZEzyJNr9TOEYrC3n1.jpg,3.9,Animation
2025-11-16,Terrified,2017.0,https://boxd.it/hCyy,https://image.tmdb.org/t/p/w500/cPLJqMDso4vA5q4UBma5ABaciEP.jpg,3.4,Horreur
2025-11-16,The Medium,2021.0,https://boxd.it/s0oi,https://image.tmdb.org/t/p/w500/j1cGgc8QDExLtTNcFlBKSxWTSnn.jpg,3.5,Horreur
2025-11-16,The Borderlands,2013.0,https://boxd.it/6dIw,https://image.tmdb.org/t/p/w500/dNtkysYSyE3FcUGbdkooDckD16Y.jpg,2.8,Horreur
2025-11-16,Threads,1984.0,https://boxd.it/1I0g,https://image.tmdb.org/t/p/w500/lBhU4U9Eehr9shstPem6I7BdkxK.jpg,3.8,Guerre
2025-11-16,The Players,2025.0,https://boxd.it/SMEU,,0.0,Comédie
2025-11-17,When Evil Lurks,2023.0,https://boxd.it/rXBe,https://image.tmdb.org/t/p/w500/rwuI0qezt0hoXKSzZiA8wOLdeDk.jpg,3.6,Horreur
2025-11-17,In My Skin,2002.0,https://boxd.it/283A,https://image.tmdb.org/t/p/w500/yScq7RXY0KN1Ww5IKo5nyWIGMMU.jpg,0.0,Drame
2025-11-17,May the Devil Take You,2018.0,https://boxd.it/j3Ha,https://image.tmdb.org/t/p/w500/ozGjFX91USmwJW0Dj6fsUvYmHSg.jpg,3.1,Horreur
2025-11-17,I Saw the TV Glow,2024.0,https://boxd.it/woVe,https://image.tmdb.org/t/p/w500/kdiear4U0aiaSt36SAAnOd4v17A.jpg,3.0,Drame
2025-11-24,Pacifiction,2022.0,https://boxd.it/pOfa,https://image.tmdb.org/t/p/w500/oXkEO5QBW7EG24BjGm9LqIJ1rpt.jpg,3.1,Drame
2025-11-24,The Death of Louis XIV,2016.0,https://boxd.it/cTOo,https://image.tmdb.org/t/p/w500/4OvCTzWGpV7OpTSXZRac0oZf7Oe.jpg,3.2,Drame
2025-11-24,Afternoons of Solitude,2024.0,https://boxd.it/APRc,https://image.tmdb.org/t/p/w500/vphasWLt3xYquV7Me04iYrMwD91.jpg,3.5,Documentaire
2025-11-24,The Dying Rooms,1995.0,https://boxd.it/5D9g,https://image.tmdb.org/t/p/w500/gNNDITbwdD9Ju8hQRIltXh2Azof.jpg,3.5,Documentaire
2025-11-24,Orozco the Embalmer,2001.0,https://boxd.it/3yFW,https://image.tmdb.org/t/p/w500/e435dwMvWmqUCRFgvIegl3kZrqo.jpg,3.1,Documentaire
2025-11-24,How to Die in Oregon,2011.0,https://boxd.it/2dK,https://image.tmdb.org/t/p/w500/iwF3Fw0zGB6mI4Jp4CNynG91H86.jpg,4.0,Documentaire
2025-11-29,I Am Sam,2001.0,https://boxd.it/1V04,https://image.tmdb.org/t/p/w500/vCkKyDtc3frVtalsaIFMh8HNiXn.jpg,3.8,Drame
2025-11-30,She Rides Shotgun,2025.0,https://boxd.it/JoCs,https://image.tmdb.org/t/p/w500/gqWCnMLPOAWuD5HbUs4GNv3AGSj.jpg,3.5,Action
2025-11-30,Legend,2015.0,https://boxd.it/8qZY,https://image.tmdb.org/t/p/w500/dSkSEcVXUEBvOkyYAF00zvRdKrO.jpg,3.6,Drame
2025-11-30,Dark Water,2002.0,https://boxd.it/1Sik,https://image.tmdb.org/t/p/w500/6Bm0bs6QiNUyt26Ci4FVCQG7ab3.jpg,3.4,Horreur
2025-12-01,The Voice of Hind Rajab,2025.0,https://boxd.it/UXdO,https://image.tmdb.org/t/p/w500/vDXQUZOfXhhjpz7KMpL267ouyLU.jpg,4.0,Drame
2025-12-02,Mother Mary,2026.0,https://boxd.it/FILw,https://image.tmdb.org/t/p/w500/qMgUI6pxkPtIuoXX4DcJ6X7bdt2.jpg,2.7,Musique
2025-12-03,Portrait of God,,https://boxd.it/ZimK,,0.0,Horreur
2025-12-03,Evil Dead II,1987.0,https://boxd.it/29Ge,https://image.tmdb.org/t/p/w500/b3t9SIfnsiDZasS2jVklsCMw3ZM.jpg,3.8,Horreur
2025-12-03,The Evil Dead,1981.0,https://boxd.it/29Go,https://image.tmdb.org/t/p/w500/4t8RzPZTo9QXeqenYL0JsLrz7aR.jpg,3.6,Horreur
2025-12-03,Untitled Jordan Peele Film,,https://boxd.it/FHH4,https://image.tmdb.org/t/p/w500/2cGGBdKZhWZzm7bMKjYqmOZZMcL.jpg,0.0,Horreur
2025-12-03,Candyman,2021.0,https://boxd.it/kHFg,https://image.tmdb.org/t/p/w500/ecqjERpfBAFmhnGJeOtmDsWy6m2.jpg,3.4,Drame
2025-12-03,Monkey Man,2024.0,https://boxd.it/kvsO,https://image.tmdb.org/t/p/w500/qpMgYXpPAU8jHrr6mjXJ4egbJ2i.jpg,3.4,Action
2025-12-05,Strip-Tease intégral,2025.0,https://boxd.it/QjFK,https://image.tmdb.org/t/p/w500/uPmmzgcMqViBRjednv2G0vaBqFI.jpg,3.3,Documentaire
2025-12-05,The Irishman,2019.0,https://boxd.it/dYOq,https://image.tmdb.org/t/p/w500/W9xPACmHuhFC0xHwpyFvGbapUT.jpg,3.8,Crime
2025-12-05,Licorice Pizza,2021.0,https://boxd.it/qTKY,https://image.tmdb.org/t/p/w500/pGrVtvGNFmDqyNTMOru7VYQW3al.jpg,3.5,Drame
2025-12-05,The Thin Red Line,1998.0,https://boxd.it/1ZTM,https://image.tmdb.org/t/p/w500/lI1idojUCegX0e6CPMooNugb7O5.jpg,3.7,Drame
2025-12-05,Carlito's Way,1993.0,https://boxd.it/226e,https://image.tmdb.org/t/p/w500/cjki1jkGhrDhs9ir1dV7qsCqeXz.jpg,3.9,Crime
2025-12-11,Hamnet,2025.0,https://boxd.it/woVy,https://image.tmdb.org/t/p/w500/slwXcH3iTRUe9ywOa4teTSzAGeB.jpg,3.9,Drame
2025-12-11,The Worst Person in the World,2021.0,https://boxd.it/oyws,https://image.tmdb.org/t/p/w500/yfoudnQdfTkg1eibIovxNBSasI9.jpg,2.6,Documentaire
2025-12-11,The Curious Case of Benjamin Button,2008.0,https://boxd.it/23Fk,https://image.tmdb.org/t/p/w500/17hzD5UG3RLq0BTszufC9mzXynd.jpg,3.8,Drame
2025-12-11,Hamlet,1996.0,https://boxd.it/1VZc,https://image.tmdb.org/t/p/w500/cB7iIJHS4U2Uvhx41L44GML9Oab.jpg,4.1,Drame
2025-12-11,Love & Death,2023.0,https://boxd.it/Gdw8,https://image.tmdb.org/t/p/w500/kltDOuF8SxHXlaGSO2Qrkbgc5Rv.jpg,3.5,Drame
2025-12-11,Eyes Wide Shut,1999.0,https://boxd.it/2axs,https://image.tmdb.org/t/p/w500/zrkNeLqUBm6bE2cqY5SBiM6LIf8.jpg,3.7,Drame
2025-12-12,The Moment,2026.0,https://boxd.it/SCkg,https://image.tmdb.org/t/p/w500/A0yuyel8MvAxnxtfVOtdSuuMOA5.jpg,3.0,Musique
2025-12-13,Happyend,2024.0,https://boxd.it/rnUa,https://image.tmdb.org/t/p/w500/cmJogbqfmdA6KImAqDO6g9sRUtV.jpg,3.5,Drame
2025-12-14,Burning,2018.0,https://boxd.it/hHUa,https://image.tmdb.org/t/p/w500/oDnFVjWyce1LWcXCx3Hpoy30KKG.jpg,3.7,Mystère
2025-12-15,From Paris with Love,2010.0,https://boxd.it/1tXs,https://image.tmdb.org/t/p/w500/6nJ6UiJTUxN6jpBUKm2jpNYjglo.jpg,3.2,Action
2025-12-15,Primer,2004.0,https://boxd.it/6YA,https://image.tmdb.org/t/p/w500/92XglEsC6pnhBt1pxJYRFNRgs4F.jpg,3.4,Science-Fiction
2025-12-16,Kika,2025.0,https://boxd.it/O7vk,https://image.tmdb.org/t/p/w500/3NWeSt36dPOHvg1xD2aRRSwthgg.jpg,3.2,Comédie
2025-12-16,Wake Up Dead Man,2025.0,https://boxd.it/uAKS,https://image.tmdb.org/t/p/w500/qlUqHz8M1x3a2gZSggXY2t1qhNo.jpg,3.6,Thriller
2025-12-16,Eternity,2025.0,https://boxd.it/LYtK,https://image.tmdb.org/t/p/w500/c4qswPl8PwnJnyz12m8zVjymWAF.jpg,3.5,Romance
2025-12-16,1408,2007.0,https://boxd.it/25Vu,https://image.tmdb.org/t/p/w500/pP1EY1gp9hKrILIHyUivISwOedF.jpg,3.3,Horreur
2025-12-17,De Gaulle: Tilting Iron (Film 1),2026.0,https://boxd.it/I688,https://image.tmdb.org/t/p/w500/zZXEU4MMC3W0fYzgdw4ONhMpeeP.jpg,0.0,Histoire
2025-12-17,De Gaulle: The Sovereign Edge (Film 2),2026.0,https://boxd.it/I68i,https://image.tmdb.org/t/p/w500/zH2fFPezB58VbxuLZ51CEJI970g.jpg,0.0,Histoire
2025-12-17,Disclosure Day,2026.0,https://boxd.it/MDJY,https://image.tmdb.org/t/p/w500/n3eMT3X0dbaqPMYbDP9unIB33pY.jpg,0.0,Mystère
2025-12-17,Vanilla Sky,2001.0,https://boxd.it/27TK,https://image.tmdb.org/t/p/w500/rP5pOnQ7kZrPOOCGay2Vc1O84Z0.jpg,3.4,Mystère
2025-12-18,The Secret Agent,2025.0,https://boxd.it/KkUE,https://image.tmdb.org/t/p/w500/tPHoV5WGQROGQmbSw4h8NGWB22c.jpg,2.8,Drame
2025-12-22,Angel's Egg,1985.0,https://boxd.it/1LeA,https://image.tmdb.org/t/p/w500/pV3ms3vXUxq1GKzPBHtZBdDYguY.jpg,3.2,Drame
2025-12-25,Alleluia,2014.0,https://boxd.it/867M,https://image.tmdb.org/t/p/w500/tplgL2sRXigiz7vINH8kwsbwo8L.jpg,3.0,Horreur
2025-12-26,Ollie,2024.0,https://boxd.it/GWpG,https://image.tmdb.org/t/p/w500/r11ctYTaP5rhlgJNUakM5uAuWcy.jpg,3.5,Comédie
2025-12-27,Werwulf,2026.0,https://boxd.it/SC72,https://image.tmdb.org/t/p/w500/80dcSFTyC97dkgvskEb4fJvlfrl.jpg,0.0,Horreur
2025-12-28,Hardcore Henry,2015.0,https://boxd.it/aAIM,https://image.tmdb.org/t/p/w500/npSg63pVyGbUbPfWg7wYT7x0pqI.jpg,3.2,Action
2025-12-28,Caught by the Tides,2024.0,https://boxd.it/GZ4Q,https://image.tmdb.org/t/p/w500/wpXCtZ49sIUMDOjbQOQxqvGjEpP.jpg,3.4,Drame
2025-12-28,The Life of Chuck,2024.0,https://boxd.it/vMTu,https://image.tmdb.org/t/p/w500/gSJzgltK1mx2m6SNQhStbXiqu7l.jpg,3.6,Fantastique
2026-01-01,Magellan,2025.0,https://boxd.it/APTM,https://image.tmdb.org/t/p/w500/dtdhkxH8JVwauuGBxkt4YLA0wJf.jpg,2.5,Thriller
2026-01-01,Les Misérables,2026.0,https://boxd.it/LdqO,https://image.tmdb.org/t/p/w500/aqs9t5mktuuQHUzAMrfvwlI0bXG.jpg,3.7,Histoire
2026-01-01,The Dog Stars,2026.0,https://boxd.it/RfZI,https://image.tmdb.org/t/p/w500/w7c49Qgp3TAUC4hlo0mtgRpLOGG.jpg,0.0,Aventure
2026-01-01,Tell Her That I Love Her,2025.0,https://boxd.it/KnGA,https://image.tmdb.org/t/p/w500/fZYZOoSkUPAS4obssi9ftbZf3cb.jpg,0.0,Romance
2026-01-04,Kiss Kiss Bang Bang,2005.0,https://boxd.it/23c8,https://image.tmdb.org/t/p/w500/zsKglygUu0RdiMXE2bJ2yW4eheb.jpg,3.6,Comédie
2026-01-07,The Talented Mr. Ripley,1999.0,https://boxd.it/2924,https://image.tmdb.org/t/p/w500/vU4qTwtFpYF5EDsQwxqn4B83hzk.jpg,3.6,Thriller
