Date,Name,Year,Letterboxd URI,PosterURL,AvgRating,Genre
2026-01-07,Closer,2004.0,https://boxd.it/270K,https://image.tmdb.org/t/p/w500/kB4UDnhIjWOIUzSOleJFloUskZh.jpg,3.4,Drame
2026-01-07,The Pop Out: Ken & Friends,2024.0,https://boxd.it/NQLK,https://image.tmdb.org/t/p/w500/2aVRJv0JRWAQMPKlen7DxHZ5h2r.jpg,4.1,Musique
2026-01-07,The Death of Robin Hood,2026.0,https://boxd.it/N08c,https://image.tmdb.org/t/p/w500/4cD7KeABHyzeJmzdA6QKe36fp2d.jpg,0.0,Drame
2026-01-07,Nuremberg,2025.0,https://boxd.it/K6qU,https://image.tmdb.org/t/p/w500/6iYLH0TjqCyEkCYadpLUMHr9S8J.jpg,3.7,Histoire
2026-01-07,Mad God,2021.0,https://boxd.it/vVPm,https://image.tmdb.org/t/p/w500/8BjdIXNjQEPRiRMGdIIbWW5iGFR.jpg,3.4,Animation
2026-01-07,Shin Kamen Rider,2023.0,https://boxd.it/uDlw,https://image.tmdb.org/t/p/w500/jfHTnM6eS6cA3x84UimGg2LZ6g8.jpg,3.5,Action
2026-01-07,Elden Ring,2028.0,https://boxd.it/V9Le,https://image.tmdb.org/t/p/w500/3ApvUAl0aw6TKKLkJH3IrEzPpIf.jpg,0.0,Fantastique
2026-01-07,Death Stranding,,https://boxd.it/Ebcw,https://image.tmdb.org/t/p/w500/wWGRdTiGdLEEunKcDORmPpQJ0jo.jpg,0.0,Science-Fiction
2026-01-07,Untitled Julia Ducournau & A24 Project,,https://boxd.it/GqMe,https://image.tmdb.org/t/p/w500/sOmS7EMikR5Vg3S9s0SK0igKiWG.jpg,0.0,Inconnu
2026-01-09,Army of Shadows,1969.0,https://boxd.it/1Mli,https://image.tmdb.org/t/p/w500/16avMvgntKF11dBuaWG7DXYubKc.jpg,2.5,Documentaire
2026-01-09,Le Samouraï,1967.0,https://boxd.it/22ZI,https://image.tmdb.org/t/p/w500/uuA4ng9thWpFVFpHMR5FtlKaaTD.jpg,3.9,Crime
2026-01-11,Days of Glory,2006.0,https://boxd.it/27CO,https://image.tmdb.org/t/p/w500/yP3I5QXTACvaDxbleI74pXba2sw.jpg,2.9,Guerre
2026-01-13,Cuckoo,2024.0,https://boxd.it/wMjI,https://image.tmdb.org/t/p/w500/5jEV07RmetkmvuKtnpo7PXO01Vz.jpg,2.9,Horreur
2026-01-13,Visitor Q,2001.0,https://boxd.it/24DE,https://image.tmdb.org/t/p/w500/wqW1EFQBQ3OBEL0IgXS8kUsNlr3.jpg,3.2,Comédie
2026-01-13,Eden Lake,2008.0,https://boxd.it/1Q1m,https://image.tmdb.org/t/p/w500/tOg6ElTe1mJwaCFN0172U4oso22.jpg,3.4,Horreur
2026-01-13,Cloverfield,2008.0,https://boxd.it/2192,https://image.tmdb.org/t/p/w500/zyzGgP5IIkO9d3PQz7me0pPl2vm.jpg,3.4,Action
2026-01-14,Bone Tomahawk,2015.0,https://boxd.it/9kiw,https://image.tmdb.org/t/p/w500/4MmTHpn2Y8emqvBgvOjufImUmKZ.jpg,3.4,Western
2026-01-14,Scent of a Woman,1992.0,https://boxd.it/1YAu,https://image.tmdb.org/t/p/w500/yNN7uPf6Wj1ixZuzJQmz99KoTae.jpg,3.9,Drame
2026-01-15,Them,2006.0,https://boxd.it/1VhE,https://image.tmdb.org/t/p/w500/xnBN8xgPHtliU0Zd5XLCVEmsbpw.jpg,3.4,Science-Fiction
2026-01-16,Reflection in a Dead Diamond,2025.0,https://boxd.it/CjmU,https://image.tmdb.org/t/p/w500/1Zr71SMoBV8NmVvpKA323B1In29.jpg,3.1,Action
2026-01-16,The Young Girls of Rochefort,1967.0,https://boxd.it/26K8,https://image.tmdb.org/t/p/w500/3196nFZLpf182rNb0BTeRHLUBgK.jpg,0.0,Musique
2026-01-16,The Gleaners and I,2000.0,https://boxd.it/S6c,https://image.tmdb.org/t/p/w500/581ikn6BkZ08GhKLQpqYJvajdfA.jpg,3.8,Documentaire
2026-01-16,The Beaches of Agnès,2008.0,https://boxd.it/14Y6,https://image.tmdb.org/t/p/w500/rrN9ag1KfC08eMf5GAzfFUiwcdj.jpg,3.8,Documentaire
2026-01-16,Faces Places,2017.0,https://boxd.it/g7ck,,0.0,Inconnu
2026-01-16,Phantom of the Paradise,1974.0,https://boxd.it/1s34,https://image.tmdb.org/t/p/w500/xsaafr6i1jAc9nv6lzhAVoHT6e0.jpg,3.7,Comédie
2026-01-16,The Crimson Rivers,2000.0,https://boxd.it/ftG,https://image.tmdb.org/t/p/w500/l9SQFzGWvTuP3WszpY8HeDYoNqd.jpg,3.5,Crime
2026-01-16,The Night House,2020.0,https://boxd.it/jZze,https://image.tmdb.org/t/p/w500/fu54N0Spu9QOEWGTwYgDC4aCrz4.jpg,3.3,Horreur
2026-01-16,The Ritual,2017.0,https://boxd.it/fo0I,https://image.tmdb.org/t/p/w500/9wHsGgLOaGjvJiYd6u5L20vUlI4.jpg,3.0,Horreur
2026-01-17,Sender,2026.0,https://boxd.it/UhA2,https://image.tmdb.org/t/p/w500/mBIRSvt2ebgdztuX7F7GwR0iPM0.jpg,3.1,Drame
2026-01-17,Son of Saul,2015.0,https://boxd.it/b6r4,https://image.tmdb.org/t/p/w500/1ccalhrc3MC1OEuOJNnGLL62f4b.jpg,3.6,Guerre
2026-01-17,Sunset,2018.0,https://boxd.it/dZ5w,https://image.tmdb.org/t/p/w500/6QmSuYfsKdf4PcRRQj4ijAn1AfB.jpg,4.1,Drame
2026-01-17,Moulin,2026.0,https://boxd.it/TcO2,https://image.tmdb.org/t/p/w500/3xXftdp7OTQpebMheHGIrg6Nxj.jpg,3.8,Drame
2026-01-17,Jennifer's Body,2009.0,https://boxd.it/1Efw,https://image.tmdb.org/t/p/w500/zCj7pooszhVxBHCfVjtjPR68pkO.jpg,3.0,Horreur
2026-01-17,Colours of Time,2025.0,https://boxd.it/KWqC,https://image.tmdb.org/t/p/w500/jVXfeeswPioW7giUcJTKDASYkfg.jpg,0.0,Inconnu
2026-01-17,"I, Tonya",2017.0,https://boxd.it/dzR0,https://image.tmdb.org/t/p/w500/9Tnm0Vyzmk0x0wNb5AAslgMweT7.jpg,3.8,Drame
2026-01-17,Burn After Reading,2008.0,https://boxd.it/23BW,https://image.tmdb.org/t/p/w500/AuHddPinWRWM3ZBfGMBm09nuKO1.jpg,3.3,Comédie
2026-01-17,Signs,2002.0,https://boxd.it/26t2,https://image.tmdb.org/t/p/w500/A5JFVANRBrNbkraAerHjF8h8aLI.jpg,3.3,Thriller
2026-01-17,Midnight Mass,2021.0,https://boxd.it/wvVA,https://image.tmdb.org/t/p/w500/eLC60UgMSyxzwTb5nsZC5az6pQ2.jpg,0.0,Inconnu
2026-01-17,Spotlight,2015.0,https://boxd.it/a84k,https://image.tmdb.org/t/p/w500/bY4K4gkDjJCNsNLHhdDPApTZiE.jpg,3.9,Drame
2026-01-18,Detachment,2011.0,https://boxd.it/2BiY,https://image.tmdb.org/t/p/w500/dHpTLiHJEp7xFrEqUuo6dPYo7yv.jpg,3.8,Drame
2026-01-20,28 Years Later Part 3,,https://boxd.it/MvzG,https://image.tmdb.org/t/p/w500/2loBxp99k59RT8PGmdrLssA17q5.jpg,0.0,Horreur
2026-01-21,Heel,2025.0,https://boxd.it/R9M4,https://image.tmdb.org/t/p/w500/u8qHMiRkWPhDeL4W85OKA5cahPI.jpg,2.6,Thriller
2026-01-21,The Mortuary Assistant,2026.0,https://boxd.it/UwbQ,https://image.tmdb.org/t/p/w500/72AoFPC5TY4DfJwXXS9rPwPeReD.jpg,2.8,Horreur
2026-01-22,The Addiction,1995.0,https://boxd.it/1cZQ,https://image.tmdb.org/t/p/w500/hk26Iu5Bo0NazQh6RBYxjsAfBV0.jpg,3.2,Drame
2026-01-22,Baby Invasion,2024.0,https://boxd.it/M6VC,https://image.tmdb.org/t/p/w500/vQUMVlgDzKjcTWn7WfZsA8UCAbE.jpg,2.6,Crime
2026-01-22,Peaked,,https://boxd.it/SRU4,https://image.tmdb.org/t/p/w500/rg2sgyrTYxBSeOCoAVP9P0ZwmtW.jpg,0.0,Comédie
2026-01-22,Force Majeure,2014.0,https://boxd.it/7UcA,https://image.tmdb.org/t/p/w500/zjrDEZHonoMoWM76TefYZqgHoXh.jpg,3.1,Drame
2026-01-25,Train Dreams,2025.0,https://boxd.it/LdDo,https://image.tmdb.org/t/p/w500/aQfob5TRbPCIwThSSyUlwXLwoXy.jpg,3.7,Drame
2026-01-25,Oddity,2024.0,https://boxd.it/K9pg,https://image.tmdb.org/t/p/w500/3Z9c1tbUhP0QruRjczPHnbx3U2D.jpg,3.3,Horreur
2026-01-25,No Other Choice,2025.0,https://boxd.it/nKiA,,0.0,Documentaire
2026-01-25,Lady Vengeance,2005.0,https://boxd.it/248G,https://image.tmdb.org/t/p/w500/2lyU2RbpTfqiSXimD2hxxcrE7BD.jpg,3.8,Drame
2026-01-26,The Grandmaster,2013.0,https://boxd.it/QU0,https://image.tmdb.org/t/p/w500/r0OTFVXvwrXnVeKLcgmrbs0NQJN.jpg,3.3,Action
2026-01-26,The Verge of Death,2023.0,https://boxd.it/EDgQ,https://image.tmdb.org/t/p/w500/zWFqAAGqF5iCHPq4YJSuoRw1F8l.jpg,3.1,Horreur
2026-01-28,Bodies Bodies Bodies,2022.0,https://boxd.it/iRcE,https://image.tmdb.org/t/p/w500/hSuTjDmqRdy7Dii8ymnF2WILTeP.jpg,3.1,Horreur
2026-01-28,Caveat,2020.0,https://boxd.it/rX5M,https://image.tmdb.org/t/p/w500/nbug05AceVU8PMXIONDFxMRtq54.jpg,3.1,Horreur
2026-01-28,825 Forest Road,2025.0,https://boxd.it/MXym,https://image.tmdb.org/t/p/w500/mxvRZxq6ACTeJYJZKsHQAhz76yF.jpg,3.1,Horreur
2026-01-28,Mr. Sardonicus,1961.0,https://boxd.it/1nzu,https://image.tmdb.org/t/p/w500/ez4rSZu4WemlZVtm8Ss09U2Udoo.jpg,3.2,Horreur
2026-01-31,The Beatles: Paul,2028.0,https://boxd.it/LpR8,https://image.tmdb.org/t/p/w500/cT39aUoRyitmhbB45w5UFKhBRIW.jpg,0.0,Drame
2026-01-31,The Beatles: George,2028.0,https://boxd.it/LpRi,https://image.tmdb.org/t/p/w500/8CYUp3jCSc86WvkLRGAQcepImeV.jpg,0.0,Drame
2026-01-31,The Beatles: John,2028.0,https://boxd.it/LpQY,https://image.tmdb.org/t/p/w500/lx8XZ4HvfEZd82M2YuJUy6qNSUR.jpg,0.0,Drame
2026-01-31,The Beatles: Ringo,2028.0,https://boxd.it/LpRs,https://image.tmdb.org/t/p/w500/ovDjgp1ZBDvLY3Yrh6s7qS8Zxgy.jpg,0.0,Drame
2026-02-04,I'm Thinking of Ending Things,2020.0,https://boxd.it/i4IQ,https://image.tmdb.org/t/p/w500/za7bbYRRdP6x1uFWa2SPwRjuFa8.jpg,3.3,Mystère
2026-02-04,National Theatre Live: Romeo and Juliet,2021.0,https://boxd.it/tePY,https://image.tmdb.org/t/p/w500/syBAnhsn2ovAvGEBoMsZjsAIlHX.jpg,3.0,Drame
2026-02-04,The Crowded Room,2023.0,https://boxd.it/GViY,,0.0,Inconnu
2026-02-06,Full Phil,,https://boxd.it/XVhq,https://image.tmdb.org/t/p/w500/yHiCY08iWt15PiEaQX1lBSwm1Ze.jpg,0.0,Comédie
2026-02-09,Cry to Heaven,,https://boxd.it/Sk0M,https://image.tmdb.org/t/p/w500/ps5wvCVpdNZv53YYTwh40tFYnQe.jpg,0.0,Drame
2026-02-09,The Devil,1972.0,https://boxd.it/3iRC,https://image.tmdb.org/t/p/w500/vTIBjWMWx1p5Wv2J3IRhEW13lrj.jpg,3.7,Drame
2026-02-09,Untitled Possession Remake,,https://boxd.it/NJZU,,0.0,Horreur
2026-02-10,Onslaught,2026.0,https://boxd.it/MYKI,https://image.tmdb.org/t/p/w500/wIbBXwv2PgxRzAg4i9n8pOiqlhe.jpg,0.0,Action
2026-02-10,King Snake,,https://boxd.it/YBEc,,0.0,Horreur
2026-02-10,Stan,,https://boxd.it/109ju,https://image.tmdb.org/t/p/w500/eM0yeslbOora00eQSGce0BV66wO.jpg,3.3,Comédie
2026-02-11,Couture,2025.0,https://boxd.it/Rvc8,https://image.tmdb.org/t/p/w500/mklkSQ3OzmRcoYYcZAr9sE0joU3.jpg,3.5,Drame
2026-02-11,Penguin's Memory: A Tale of Happiness,1985.0,https://boxd.it/eHl4,https://image.tmdb.org/t/p/w500/yT3s48cvroHTJKdaVhLfwzYjE79.jpg,4.0,Animation
2026-02-12,Long Day's Journey Into Night,2018.0,https://boxd.it/hw1I,https://image.tmdb.org/t/p/w500/nFupOsOEWt0Q0olnqugNKR690Hn.jpg,5.0,Drame
2026-02-12,Backrooms,2026.0,https://boxd.it/EY6W,https://image.tmdb.org/t/p/w500/9a5XkgyzuRrsjkbJlJeDU7x4S9J.jpg,0.0,Horreur
2026-02-14,Hoppers,2026.0,https://boxd.it/OFpg,https://image.tmdb.org/t/p/w500/tWmEsB3MtN7RfdXphzghC8B3ahX.jpg,3.8,Aventure
2026-02-14,Obsession,2025.0,https://boxd.it/PNqo,https://image.tmdb.org/t/p/w500/bHZTpFju6Bv2kkd0SGU5Jo4sPQl.jpg,3.0,Horreur
2026-02-20,Cronos,1992.0,https://boxd.it/1TjS,https://image.tmdb.org/t/p/w500/m9IO7OnHjY9ULtS5g0xAlvcm40s.jpg,3.3,Drame
2026-02-20,Kanawa,1972.0,https://boxd.it/6SYU,https://image.tmdb.org/t/p/w500/gGzLaFpI0Ywx4TcgT5jO08aVg9l.jpg,3.0,Drame
2026-02-23,A Sad and Beautiful World,2025.0,https://boxd.it/R0hQ,https://image.tmdb.org/t/p/w500/f8YvGEaBf18dNV0TPL6puqH8JuP.jpg,4.0,Romance
2026-02-25,Ravenous,2017.0,https://boxd.it/eDPk,https://image.tmdb.org/t/p/w500/ilQk6U21wvA0XOMxgL9SaKfmHl5.jpg,3.4,Aventure
2026-02-25,Sharp Objects,2018.0,https://boxd.it/j3NM,https://image.tmdb.org/t/p/w500/6CEJ1y6SWg49jkMseTlZ8X01z3o.jpg,0.0,Documentaire
2026-02-28,Comédie-Française,2026.0,https://boxd.it/VC6O,,0.0,Inconnu
2026-03-01,Two People Exchanging Saliva,2024.0,https://boxd.it/PM3e,https://image.tmdb.org/t/p/w500/yYSYO7neAeB4t75pWtentV60ivz.jpg,3.8,Drame
2026-03-04,Three Incestuous Sisters,,https://boxd.it/11h7S,https://image.tmdb.org/t/p/w500/dmHF2naE0UNtXTQy75hEdfBeqXN.jpg,0.0,Inconnu
2026-03-06,In a Violent Nature,2024.0,https://boxd.it/K5eI,https://image.tmdb.org/t/p/w500/nTOcuBNhCoCTlGjWJtPoOu6OlaR.jpg,2.8,Drame
2026-03-06,In a Violent Nature 2,,https://boxd.it/OrI4,https://image.tmdb.org/t/p/w500/scxO00Kj3JglUyKYODEywmRM9fx.jpg,0.0,Horreur
2026-03-06,Lee Cronin's The Mummy,2026.0,https://boxd.it/NM9C,https://image.tmdb.org/t/p/w500/f77yGBGOjainowvlGHU70CCQrjV.jpg,3.4,Horreur
2026-03-07,Julian,2025.0,https://boxd.it/SAUG,https://image.tmdb.org/t/p/w500/AetRdACc6AnYvsh1Q3Nd1uPetPY.jpg,3.4,Comédie
2026-03-10,Whistle,2025.0,https://boxd.it/JgGm,https://image.tmdb.org/t/p/w500/d3U7rzj3ReOjpxNBd2n09WAxSLH.jpg,3.1,Horreur
2026-03-10,Alter Ego,2026.0,https://boxd.it/Mhz8,https://image.tmdb.org/t/p/w500/xCJPYlQAmXwvP96qFDZAw18oqk6.jpg,3.3,Comédie
2026-03-15,Faces of Death,2026.0,https://boxd.it/wiLC,https://image.tmdb.org/t/p/w500/vPVY3S57lEooBLJCg6KGdMHkUxm.jpg,3.4,Horreur
2026-03-15,Timecrimes,2007.0,https://boxd.it/1OGM,https://image.tmdb.org/t/p/w500/5Q8PhZqktGxNUxsNK5QRKUYw5K1.jpg,3.5,Science-Fiction
2026-03-15,Fireball: Visitors from Darker Worlds,2020.0,https://boxd.it/l5iA,https://image.tmdb.org/t/p/w500/1tdknhOo03yxMPXxh2n6ibk2ibv.jpg,3.2,Documentaire
2026-03-16,Anemone,2025.0,https://boxd.it/QxVi,https://image.tmdb.org/t/p/w500/oB69yZFTSzu7Wf16v9WADdDH7Oi.jpg,3.1,Drame
2026-03-17,Nosferatu the Vampyre,1979.0,https://boxd.it/21J0,https://image.tmdb.org/t/p/w500/4ZlBAf3x4U15SUmcuW3OIJpQ7ox.jpg,3.1,Documentaire
2026-03-17,Queen Margot,1994.0,https://boxd.it/1Wec,https://image.tmdb.org/t/p/w500/aD5qaw5PPO9dZu0T0mRF6PYRaEA.jpg,5.0,Drame
2026-03-17,The Third Part of the Night,1971.0,https://boxd.it/Miw,https://image.tmdb.org/t/p/w500/9zLL5zQi26XbZXM9wYWfeSeE7pJ.jpg,3.5,Guerre
2026-03-18,Kaun?,1999.0,https://boxd.it/4y6Y,https://image.tmdb.org/t/p/w500/2VjU6JpNyWwOrRMeKt1H1xlqwrP.jpg,3.5,Aventure
2026-03-18,Caged,2010.0,https://boxd.it/nGo,https://image.tmdb.org/t/p/w500/kkGDxfuLZqaBVKb6P6u23wkmpJ7.jpg,3.1,Thriller
2026-03-19,Orphan,2025.0,https://boxd.it/ue3W,https://image.tmdb.org/t/p/w500/mvY2eNImpHcfF3kAXaVmSf82Ecc.jpg,3.5,Horreur
2026-03-19,Brothers,2014.0,https://boxd.it/dVNa,https://image.tmdb.org/t/p/w500/8CbDY9GIDkFUkS8Bdr254s25JqD.jpg,3.3,Drame
2026-03-19,The Tell-Tale Heart,2008.0,https://boxd.it/dmKU,https://image.tmdb.org/t/p/w500/sfUL7qAKjNrPurrpKrxO3Nz6N86.jpg,3.0,Animation
2026-03-20,A Different Man,2024.0,https://boxd.it/BoEC,https://image.tmdb.org/t/p/w500/zVNgmlgFSnTm9GbT987pU9hcbDt.jpg,3.5,Comédie
2026-03-22,Say Less,2026.0,https://boxd.it/TJtc,https://image.tmdb.org/t/p/w500/afW2lDdemCVcNlkQF4aIfoB7CAR.jpg,0.0,Comédie
2026-03-23,Lost Illusions,2021.0,https://boxd.it/oxSW,,0.0,Drame
2026-03-25,Man Bites Dog,1992.0,https://boxd.it/1X7Q,https://image.tmdb.org/t/p/w500/vl0PbBzxdlSVX5D6QiEZbkwdUBp.jpg,0.0,Thriller
2026-03-29,How to Make a Killing,2026.0,https://boxd.it/gLi8,https://image.tmdb.org/t/p/w500/j1cWNJO6iKNZoKEQ70fgl7QrhVS.jpg,3.5,Comédie
2026-03-30,A Snake of June,2002.0,https://boxd.it/1fuQ,https://image.tmdb.org/t/p/w500/4hnfqrcXNQwQJD3gwMg7bqSf7o1.jpg,3.4,Romance
2026-04-01,The Young People,,https://boxd.it/X7vs,https://image.tmdb.org/t/p/w500/AgdCv5eXc1FkEKPx2DSKT7ehzGM.jpg,0.0,Horreur
2026-04-01,Mermaid Legend,1984.0,https://boxd.it/5bGc,https://image.tmdb.org/t/p/w500/xwId5biRKXV833Zf4oxpvfD24s4.jpg,0.0,Fantastique
2026-04-01,Godzilla,1954.0,https://boxd.it/28kc,https://image.tmdb.org/t/p/w500/tphkjmQq8WebuVwNXelmjLUXuPJ.jpg,3.2,Action
2026-04-01,Hokum,2026.0,https://boxd.it/SUeq,https://image.tmdb.org/t/p/w500/kfA90SVM17WbJRMV8kC5k7IRFZz.jpg,3.6,Horreur
2026-04-01,Persona,1966.0,https://boxd.it/29B4,https://image.tmdb.org/t/p/w500/hR2crInJYk4CaQILBbXLyblCqAm.jpg,4.1,Drame
2026-04-01,Close Encounters of the Third Kind,1977.0,https://boxd.it/29u8,https://image.tmdb.org/t/p/w500/jznNbJ80WvvlbLdGEjNsvwycDZC.jpg,3.7,Science-Fiction
2026-04-02,Sibyl,2019.0,https://boxd.it/kum6,https://image.tmdb.org/t/p/w500/eliw2t5CKkTSAFLuupXxT5cTOte.jpg,2.8,Drame
2026-04-02,Digger,2026.0,https://boxd.it/LwDC,https://image.tmdb.org/t/p/w500/1ATXKrIPJyKNwnJ6lcG088Sa6zi.jpg,0.0,Comédie
2026-04-02,A.I. Artificial Intelligence,2001.0,https://boxd.it/29Ve,https://image.tmdb.org/t/p/w500/lBNahxCHDZ8yCVgmxpuzPytXp4e.jpg,3.5,Drame
2026-04-02,Exsanguina,2026.0,https://boxd.it/10KWe,https://image.tmdb.org/t/p/w500/eqm5QNyTX9vHhFE0L7vRB2rOItT.jpg,0.0,Horreur
2026-04-03,The Nightingale,2027.0,https://boxd.it/goge,https://image.tmdb.org/t/p/w500/wlZd6SI0XA6soXIXuG1WPV4HVm8.jpg,3.5,Drame
2026-04-03,La Vénus électrique,2026.0,https://boxd.it/TopS,https://image.tmdb.org/t/p/w500/eCzBpynLz6SHmupssSo9RIX4YIs.jpg,0.0,Comédie
2026-04-04,Dreams,2025.0,https://boxd.it/GTZw,https://image.tmdb.org/t/p/w500/yzr0n90do0AhWZoRIHelJtTAbYD.jpg,3.2,Romance
2026-04-09,Ungrateful Beings,2025.0,https://boxd.it/X3FI,https://image.tmdb.org/t/p/w500/zOsThDt7K8TjMHF30Woea68nVIU.jpg,3.5,Drame
2026-04-14,Unthinkable,2010.0,https://boxd.it/16y0,https://image.tmdb.org/t/p/w500/4UdGi1Von6EBKOLBwTIPpfwfMgI.jpg,3.4,Drame
2026-04-14,Psycho Killer,2026.0,https://boxd.it/FSNi,https://image.tmdb.org/t/p/w500/5xgxxmLivJXL8aF0HdZfpx8aAIo.jpg,2.8,Crime
2026-04-15,Storm Rider: Legend of Hammerhead,2026.0,https://boxd.it/x09C,https://image.tmdb.org/t/p/w500/l9JjrKhJRmL0PNpnCmMidf9JAt1.jpg,3.3,Aventure
2026-04-15,Passenger,2026.0,https://boxd.it/QGFo,https://image.tmdb.org/t/p/w500/6BDQJoZpzhFJCTop59BRR51k9yp.jpg,0.0,Horreur
2026-04-16,Godard Mon Amour,2017.0,https://boxd.it/eGLK,https://image.tmdb.org/t/p/w500/q5MhPUi6YziyxjUg1BvAWsIho9A.jpg,3.3,Drame
2026-04-16,"When Morning Comes, I Feel Empty",2022.0,https://boxd.it/EA72,https://image.tmdb.org/t/p/w500/opWcLjzymHxOZllnspuQc9zXHlY.jpg,2.9,Drame
2026-04-17,The Night of the Hunter,1955.0,https://boxd.it/25HW,https://image.tmdb.org/t/p/w500/1YFsL1Y7wkCTKUOP7ZdWAAutJT3.jpg,4.0,Crime
2026-04-17,The Changeling,1980.0,https://boxd.it/1PVy,https://image.tmdb.org/t/p/w500/hvuAfo9RS6282KYFzd1m7IoyHQo.jpg,4.0,Romance
2026-04-17,Something Very Bad Is Going to Happen,2026.0,https://boxd.it/11QRm,,0.0,Inconnu
2026-04-18,The Great Beauty,2013.0,https://boxd.it/5ty6,https://image.tmdb.org/t/p/w500/gMkiPNeXV8sk1DLTLVnS1JJjzzB.jpg,3.2,Téléfilm
2026-04-18,How to Blow Up a Pipeline,2022.0,https://boxd.it/C69e,https://image.tmdb.org/t/p/w500/ocWAivPD9GLe7kQ9mjStnRsL4Z9.jpg,3.2,Crime
2026-04-19,Matthias & Maxime,2019.0,https://boxd.it/iOQ2,https://image.tmdb.org/t/p/w500/AdI0MdA7w5wORB8ETI0ed6wlbx8.jpg,3.5,Drame
2026-04-19,I Killed My Mother,2009.0,https://boxd.it/1ubO,https://image.tmdb.org/t/p/w500/fkYoKn0xMwuYiyUgeBgIlan2PM5.jpg,0.0,Inconnu
2026-04-19,Laurence Anyways,2012.0,https://boxd.it/3HQu,https://image.tmdb.org/t/p/w500/kht5RCRu0hgtNsDIPTy5RygOy64.jpg,3.8,Drame
2026-04-22,Delirium,2018.0,https://boxd.it/bkvk,https://image.tmdb.org/t/p/w500/2qIcaIt9tr8LD5KtYyenPj2v0kh.jpg,2.7,Horreur
2026-04-22,"Good Luck, Have Fun, Don't Die",2025.0,https://boxd.it/Glua,https://image.tmdb.org/t/p/w500/peLj36BkjP7zdm5voS5QOoye2kC.jpg,3.5,Science-Fiction
2026-04-22,Helter Skelter,2012.0,https://boxd.it/3ybW,https://image.tmdb.org/t/p/w500/rctha2z3lZ5YTCo4IE3cUJT4q2D.jpg,3.4,Drame
2026-04-25,looksMAXXING,,https://boxd.it/10tzC,https://image.tmdb.org/t/p/w500/jeRKifXoa6s9oShE00roNWxt7MN.jpg,0.0,Inconnu
2026-04-27,Noroi: The Curse,2005.0,https://boxd.it/1BN6,https://image.tmdb.org/t/p/w500/7u7ajjFOCtbCDb6PEcEakve9hdH.jpg,3.5,Horreur
2026-04-29,Apex,2026.0,https://boxd.it/OjMW,https://image.tmdb.org/t/p/w500/eTp7gSPkSF3Aw79mNx1NkBP1PZT.jpg,3.3,Action
2026-04-29,Verity,2026.0,https://boxd.it/MYia,https://image.tmdb.org/t/p/w500/tHI69tGRRvtOnomig59xwMO1YQI.jpg,0.0,Mystère
2026-04-30,The Departed,2006.0,https://boxd.it/28MA,https://image.tmdb.org/t/p/w500/xHeuF5zzlx1YxkULiz0mx1TMBJ7.jpg,4.1,Drame
2026-04-30,The Sadness,2021.0,https://boxd.it/tcHe,https://image.tmdb.org/t/p/w500/bC34TLKRjg7OHhADXhUaSORaARf.jpg,3.4,Horreur
